2,13,9000,8000,0,1,1,2,80,60,70,70
3,10,"10,000",5000,1,1,2,3,70,80,90,80
4,9,8000,4000,1,2,2,3,60,70,80,70
5,6,9000,2000,2,3,3,4,80,70,30,60
6,8,7000,3000,3,3,4,5,75,75,75,75
7,10,10000,1000,2,2,3,4,90,80,10,60
8,6,6000,3000,2,2,3,4,80,90,50,73
9,7,5000,4000,3,3,4,5,70,60,80,70
4,8,7000,1000,0,1,1,2,70,80,60,70
2,9,8000,4000,1,1,2,3,80,70,60,70
4,12,9000,2000,2,2,3,4,70,80,30,60
1,14,6000,1000,1,1,2,3,60,80,70,70
4,15,5000,3200,0,1,2,3,75,75,75,75
5,16,2000,1300,0,0,1,2,80,50,50,60
6,13,1000,2900,1,1,2,3,90,80,70,70